filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
rock.00064.au,0.374370378,0.107073709,2181.614361,2181.436109,4690.929968,0.106376152,-118.793011,104.4165765,-29.17178623,42.11802878,-13.28838791,29.07265947,-20.88009587,21.61124399,-24.33335881,10.71261285,-15.11057316,5.953347302,-11.78147451,-0.909463761,-11.02639453,-0.200579924,-6.917852685,-1.292600812,-6.313365257,-2.705165696,rock
rock.00078.au,0.358033044,0.144444302,1878.740319,2204.944115,4287.182409,0.071730481,-131.0505666,110.9478257,-2.094593123,41.79837981,-3.178040717,34.66402121,-17.58581592,19.86550709,-9.127506409,14.88712624,-6.828686384,9.195827265,-6.963253452,6.3122782,-9.626780415,0.505373056,-12.77469407,-4.904710564,-2.517012576,-3.12529793,rock
rock.00053.au,0.409138081,0.190204918,3361.71688,2933.214589,6920.499819,0.187573318,4.092863608,52.61462645,-11.04143367,19.70771803,11.2916091,7.065703358,5.066273909,4.561340253,0.02884662,5.150036718,3.40253541,1.174926123,0.586868492,1.281506335,0.724650742,-0.802085051,-3.005698749,-1.702657588,-1.688244378,-1.291380629,rock
rock.00098.au,0.362349016,0.083887793,1398.672358,1818.148469,3014.740104,0.048731376,-224.9722989,123.6568895,-9.754534363,56.59506178,10.44333901,20.61194889,-10.25020635,15.56311076,-8.238566793,12.79622783,-9.000729396,7.683082267,-10.07178618,-0.255097297,-5.27648604,-2.816289132,-4.416437883,1.558264845,-5.043121275,-3.585595647,rock
rock.00048.au,0.321502152,0.145620704,1646.231604,1700.774929,3183.855748,0.085264791,-93.36223818,137.509955,-45.12622788,37.84361724,-9.437011881,12.60236784,-7.494832354,5.549253272,-3.735768792,-2.014327839,-2.456150743,-9.578189988,-3.175678299,-5.571906864,-7.503885804,-5.674808424,-2.001754564,-3.871058411,-6.215150582,-8.103869161,rock
rock.00009.au,0.376626511,0.128266469,1181.54237,1607.877273,2367.952348,0.042540937,-178.5660352,153.9896347,-4.95248771,21.92872993,-2.058787075,23.67986321,-1.291158612,11.55769847,-6.039840395,4.954764285,-2.951425532,5.407375747,-4.119546168,2.982753776,-5.326300804,-8.826267091,-11.07474411,-3.214047205,3.852555813,3.555840172,rock
rock.00085.au,0.321796371,0.063030019,2255.932639,2058.091243,4509.114401,0.12098982,-185.4400095,98.93419828,-36.44105024,44.42637762,-17.74332159,21.31276678,-20.29629616,13.78785309,-15.49957862,11.03900916,-16.78461718,2.328695731,-12.63558633,0.155414722,-4.40118886,-2.461114665,-8.987446157,6.860263279,-6.70012278,-1.206909157,rock
rock.00037.au,0.451847788,0.113382243,2626.99249,2442.762004,5047.85281,0.146319221,-71.13724016,79.44752901,-20.79236508,30.65845129,5.538899521,3.696969399,4.696233274,7.273723262,-5.485953367,2.490235901,0.837009548,-0.58444641,-1.893595572,-4.786014082,-3.043493931,-3.869663595,-6.899317532,-3.780379422,-4.803624095,-4.804937698,rock
rock.00099.au,0.358195125,0.05446073,1609.442919,1797.065098,3246.28037,0.076289788,-235.1893639,123.8885517,-22.53618484,52.91551805,-1.436621188,24.65208763,-7.059679208,14.87241639,-12.7682542,16.70441975,-2.940462958,10.06677078,-15.01958788,3.110469174,-7.127753952,1.784515183,-7.070405948,0.023642585,-2.022034671,1.158525253,rock
rock.00036.au,0.428379525,0.216747746,2841.898916,2619.210025,5885.356079,0.146175231,-0.431462876,72.64057684,-13.21506527,23.93888521,10.38105802,10.32245591,-4.926258089,14.35472802,-0.674478788,9.92426057,0.70460282,5.227655022,-4.067050742,0.357163938,-0.315376075,-1.358982906,-6.173696809,1.014091374,-3.394476531,1.367402125,rock
rock.00013.au,0.4405643,0.133781165,1596.48026,2237.776843,3822.99355,0.046099872,-211.2693227,95.72450615,40.65591508,68.34377947,5.332272411,30.94522344,-5.278796019,22.81778514,-1.594980526,17.48766401,-11.49132037,8.734171432,-10.44263911,5.709571078,-7.905525864,3.721279606,-6.618157303,-1.277889646,2.797973358,6.279755377,rock
rock.00042.au,0.444196216,0.119012058,2794.378158,2731.99296,5877.581126,0.137648072,-74.17789147,76.74630656,-3.811567822,28.03145747,8.143717737,6.019348875,4.309513291,0.508563273,2.859299554,-0.938822229,-2.346263417,-0.280157967,-1.455679912,-3.60740358,-1.524622965,-1.512284886,-5.017264603,-2.395581245,-2.977481153,-4.951871803,rock
rock.00039.au,0.44267712,0.144361719,2559.226624,2731.069976,5447.258728,0.122787617,-50.83894847,86.39490502,-14.41637329,12.84469616,21.70082022,4.239558429,1.738149309,3.707214156,4.695046025,-1.858672981,-1.188855653,-0.007587516,-4.118433832,-5.767883582,-1.069537263,2.29885594,-1.572680931,-3.849164928,-6.14355979,-5.374033566,rock
rock.00082.au,0.382453566,0.093335651,2975.97687,2423.245774,5926.697495,0.18373585,-95.44448245,78.31680013,-26.21490602,44.23563481,-22.45506716,29.73386988,-21.56312058,23.95117096,-16.57124568,20.46618634,-19.63836884,13.8798366,-12.61956465,6.245219639,-7.652915563,7.402210012,-9.409118268,9.650029449,-3.771893103,1.067510404,rock
rock.00023.au,0.294181461,0.135798186,2295.621308,2207.468009,4849.737341,0.115618726,-88.26146436,105.3823233,-24.50312347,41.84263745,-22.36798497,23.72752212,-19.79474647,15.1445379,-27.11037927,13.85707387,-15.20659532,8.935451161,-12.79681158,-1.115528564,-10.0419791,1.780337785,-7.349374295,7.095519709,0.597958434,2.509811173,rock
rock.00016.au,0.461504509,0.184547812,2459.371553,2221.408983,5024.161286,0.142842296,-15.54217147,99.92737593,-37.42135725,45.80736524,-20.60467718,25.47151282,-18.48304764,26.35151278,-20.00511508,20.97276477,-13.49454862,10.82706874,-15.38725509,3.536341452,-7.572482044,3.7968917,-7.986312458,6.826614008,-1.930972456,3.783103683,rock
rock.00000.au,0.387524649,0.129162461,1995.882452,2097.045347,4227.074439,0.090195222,-116.6080289,109.2691512,-23.14790128,40.69125024,-11.89002404,23.15475844,-15.39426342,15.12745369,-13.5236474,12.69485843,-10.88197887,8.506658271,-11.57991935,2.189880115,-6.195774079,2.012122191,-7.948864659,2.085096293,-2.391399222,-1.533827831,rock
rock.00035.au,0.457220827,0.124174006,1867.235838,2422.256647,4270.982507,0.056988318,-123.9988752,109.5079928,5.886388337,32.89630667,10.97379532,11.68616255,12.67726055,12.97670459,1.649139318,4.49865956,9.673375736,3.063166987,3.533334616,0.729907951,1.764981256,-0.678046967,-0.033834268,-1.010613294,-5.570284176,-0.849939175,rock
rock.00065.au,0.395157717,0.114715055,2294.252374,2104.223156,4730.32973,0.12912129,-95.25701721,103.8085123,-37.00791192,52.68722971,-20.75309019,27.56612498,-17.5261547,24.80256374,-11.29177181,16.63512031,-9.240392376,10.17940889,-8.778073337,1.845568265,-3.941335821,2.167970999,-6.688427739,5.102159087,-9.692907795,-3.963059102,rock
rock.00002.au,0.436861909,0.14862828,1874.861642,1984.11516,3929.959569,0.076756905,-120.4687003,117.5888373,-27.59070026,42.83073408,-6.745393004,21.65569009,-12.09946081,17.93608573,-10.44219526,12.27697408,-6.55590171,13.52770291,-2.409533456,6.698461814,-3.146175221,5.464842873,-2.244105587,1.051666961,-1.655494787,-0.043241796,rock
rock.00052.au,0.340672593,0.113358796,2187.225615,2449.241557,4463.714675,0.088605662,-181.2311552,103.4001075,9.399643324,19.07845815,13.79151609,-0.492976057,4.367136569,-7.608660188,-8.105977829,-0.144304878,-5.159941062,-6.30838714,-5.464636536,-5.975707813,-1.179230775,-2.66727739,-5.183157058,-5.286257891,-5.792836261,-3.718849953,rock
rock.00049.au,0.395959398,0.101012416,2077.44331,2333.770032,4495.139485,0.091305192,-142.471163,116.1745218,2.264279622,31.06773205,6.194139427,0.109782887,0.316926237,7.797258581,3.243443822,-3.023692194,1.71003315,0.741695885,0.146415488,-4.417257031,-4.470952991,0.515100814,1.229942699,-0.157953416,-2.612351114,-4.452123695,rock
rock.00003.au,0.380016504,0.151226103,1421.568971,1902.883344,3042.739934,0.043097245,-156.6029666,130.6865063,-1.457021389,36.2209291,0.388321742,31.98389267,-0.618636033,20.13457614,-11.33895715,13.83778671,-3.768497261,11.53587704,-3.217205458,5.065080279,-1.784673169,3.535590062,-2.447573391,-0.717626583,-1.413265621,0.637623836,rock
rock.00010.au,0.398191358,0.153522223,1857.863116,2182.366383,4191.541321,0.071702514,-108.9585613,114.9517853,-5.195615656,46.20489399,-9.129517547,20.51256071,-17.02255782,24.21226449,-8.055298525,13.43537587,-18.37974957,8.585697134,-11.40404932,1.881614544,-10.55255238,-0.261123264,-11.7974012,-6.503724128,-4.305110441,-2.741367667,rock
rock.00056.au,0.488447576,0.17575343,3303.877865,2914.142288,6719.401035,0.17756393,-7.830871941,59.50290301,3.670621651,28.99227843,4.151798635,10.2765124,2.537880354,7.584290871,-1.389278676,2.964307275,4.050525581,-0.746662027,1.052334143,-3.048679961,-0.996918545,-0.688971617,-0.68439781,1.530435112,-0.463844553,0.505645234,rock
rock.00021.au,0.392897752,0.161538467,2157.822776,2060.259516,4244.324335,0.121603573,-55.29863806,114.435895,-34.06379877,37.97947341,-22.32555467,18.52061816,-18.15116967,13.80269155,-27.79864634,18.15679473,-14.61897357,6.550628616,-8.267242845,-2.256247094,-11.60840687,2.49610459,-10.94615521,0.705372009,-0.678453425,-0.066466092,rock
rock.00070.au,0.368028668,0.054136992,2512.007842,2245.202379,5130.377311,0.139140882,-202.2004992,75.21964009,-14.218629,66.3196536,-8.289489261,24.37843886,-16.25202255,17.12638326,-21.29005273,3.965534061,-19.75867479,0.48437637,-4.501988198,-5.359022132,-8.969884743,-0.044707051,-8.038882644,-0.51805554,-6.80428995,-8.445806666,rock
rock.00018.au,0.480161086,0.140742481,2209.579972,2142.820905,4594.563884,0.115805422,-67.52212413,109.1118359,-32.72360107,45.64961221,-11.68984603,27.48663741,-16.33513773,22.07904505,-15.44778692,19.397059,-11.61397488,11.58440868,-10.511846,4.440151806,-7.00379588,5.031983893,-6.75559477,3.809635953,-2.648980101,-0.05860264,rock
rock.00071.au,0.454291832,0.160988897,2025.045157,2215.382497,4571.205692,0.090808219,-79.80908951,109.9232267,-17.11270105,47.17877304,-11.93072659,33.31998881,-11.68700338,23.62502759,-13.65275359,18.44956942,-6.928719622,13.03040619,-11.57969999,9.104020335,-5.953490431,4.914146893,-8.710203583,3.701959874,-5.099720633,2.622136865,rock
rock.00051.au,0.368837168,0.161725581,3030.39897,3055.334539,6731.700961,0.120808415,-66.32212353,66.78821886,25.18844115,26.30883365,5.303909299,10.46137202,2.474407955,0.753145429,-0.371669015,1.730462139,3.217915747,5.041130301,-1.938340218,-3.073808608,0.385765762,-0.774104509,3.723454268,2.405234272,0.206680682,-1.696351056,rock
rock.00074.au,0.394375824,0.153878838,2140.701983,2246.175346,4832.329113,0.091163092,-83.32532974,103.8770816,-13.95204566,56.89685607,-14.43759467,32.19675594,-14.13308988,19.16401008,-9.342545832,13.17192648,-11.71989513,8.419804345,-9.395376589,10.22386832,-4.218189895,5.618925106,-6.390131971,1.801513604,-5.573802488,-0.435541093,rock
rock.00073.au,0.45869147,0.169405982,2224.295945,2287.96373,4918.495259,0.110058669,-61.62643349,103.5559978,-16.90972661,49.27136479,-14.81433078,31.71270708,-17.21755205,24.63241359,-14.48289444,18.0284061,-11.67231854,11.48557339,-9.818081769,8.861047481,-8.570802852,4.407191961,-8.279531792,1.599246422,-7.026220659,-0.820097696,rock
rock.00077.au,0.455257646,0.128754809,2188.26513,2350.84814,4994.2698,0.106276757,-103.9136999,101.8953698,-10.34067551,43.67486149,-11.52131479,26.93073322,-9.990592823,25.01881442,-14.21732608,19.70172696,-10.53503522,12.67318288,-12.68304046,6.85026664,-6.088027165,5.453657099,-6.235964718,-1.455804523,-8.23583366,-3.271882369,rock
rock.00084.au,0.356738585,0.106868707,2581.772682,2376.362209,5391.075734,0.139216089,-94.27528668,91.88162144,-17.59007516,45.52607741,-15.69829344,32.6421211,-18.02071347,21.57722526,-15.73342524,16.79705776,-18.30646601,13.3361771,-15.46296702,5.205345127,-11.22463095,6.211576004,-7.95570241,7.708804816,-4.608233707,0.528086246,rock
rock.00068.au,0.402070586,0.09124472,2467.007318,2398.970714,5402.450665,0.118280086,-121.0665843,91.7462555,-14.70688288,52.97224612,-11.40952047,31.0041061,-17.48993257,24.19981266,-24.77488187,17.11513305,-15.88302015,10.37524228,-8.624223694,7.146639077,-11.83254699,3.175441166,-10.3622525,1.512848563,-10.35264323,-2.481708107,rock
rock.00014.au,0.380442487,0.053540587,1935.576765,2007.518622,3983.150914,0.083594355,-256.5581358,103.1621502,-8.459723093,48.59404901,-4.177531192,17.33702989,-6.66513091,17.03821081,-4.596625738,5.318183774,-10.01345031,8.240794173,-6.192267704,3.438438646,-3.646009809,1.694155226,-5.411557713,-3.249126814,-3.86878996,-1.028208529,rock
rock.00061.au,0.299721313,0.088378638,2072.220982,2739.51927,4688.438316,0.069091041,-193.6551711,98.4273076,44.08896931,23.79447973,12.57257452,8.465860048,2.175558085,-0.359598824,-8.188568419,-9.115348942,-5.230267291,-4.842922192,-1.374321167,-1.272270982,3.210965785,3.685898417,1.384909965,2.711049641,1.697009838,-1.807093118,rock
rock.00067.au,0.392779085,0.100192562,2413.974746,2339.057682,5212.185149,0.119919154,-123.6972685,94.74736364,-9.560365493,53.2629325,-13.75218062,17.72403976,-19.20763734,25.29439301,-18.70065616,15.38275952,-12.5096588,9.367489963,-11.59906984,0.663903987,-6.991858638,3.360837086,-7.140664912,0.50901697,-8.740983991,-1.467419016,rock
rock.00062.au,0.31969914,0.060457341,2947.489724,3203.246228,6983.766103,0.108570016,-212.3331015,65.72542852,45.21048211,19.76180679,11.82596462,8.068434173,4.432140931,4.211850858,-2.320245772,-2.187637758,-1.637003801,-4.658072212,-3.728278594,-6.778231186,-3.00183747,-6.522388622,-10.9261484,-3.390961695,-1.203982698,-3.115450389,rock
rock.00097.au,0.432103447,0.081616685,2077.190361,1926.989678,4030.767293,0.121824282,-125.0313128,115.1949654,-47.99350598,52.83453202,-13.48097706,21.75563517,-12.41875545,20.13063135,-18.36184119,10.11332716,-16.04891591,10.4819607,-17.95191666,1.21111322,-11.53486297,1.844773032,-12.84790153,3.44742391,-12.59417751,-2.107002555,rock
rock.00015.au,0.343654652,0.082328506,2336.147977,2099.296471,4501.456114,0.114201501,-174.9244134,90.88700629,-18.70000497,41.62780328,-8.881042733,9.101367848,-12.46401307,13.12407943,-9.697370213,4.345054757,-13.48465958,6.745464716,-10.38724667,7.149800923,-5.795861999,0.804736661,-8.136756839,-5.714880533,-3.366213638,-0.425919321,rock
rock.00034.au,0.421081799,0.191175088,2789.712144,2648.716877,5836.16471,0.135007876,-28.06182641,65.63166756,-7.352338861,33.59366352,11.07284847,14.76089174,2.197583003,10.0652002,-0.329750346,10.13597409,-2.750565099,3.189334951,-1.685570467,-0.161784777,-1.691113412,1.850429841,-3.969524494,-1.626861752,-6.389011037,-3.863663307,rock
rock.00054.au,0.346682186,0.065504506,2632.695048,2550.454193,5310.709554,0.132433062,-156.2084574,75.61132902,-16.50952397,16.34218867,5.82245568,6.022743457,-4.129111968,-3.755710066,-6.168183595,-8.927162259,-4.096210213,-2.213438209,-4.643325617,-5.409220045,-4.687138081,-7.082284893,-3.89062618,1.38699328,-2.007640151,-4.728465735,rock
rock.00060.au,0.405458933,0.103341587,2797.268925,2891.819125,6205.320811,0.134676056,-82.63826098,83.48916546,-0.57321278,10.48625687,10.41834512,7.070031208,5.078033054,0.08196099,-0.207158291,-0.933076634,-0.096215027,-1.702586973,-1.027843174,0.174024408,2.397083818,-0.44955422,0.850185177,-1.850840127,-4.514700153,-3.205445753,rock
rock.00072.au,0.403287041,0.165523589,1933.518476,2211.281522,4359.90697,0.081728531,-95.30787772,112.4464908,-2.083333605,47.05078792,-10.37927158,29.78855039,-15.11368539,20.19580482,-12.67433972,16.49600612,-7.862924915,11.87456399,-11.19117662,8.87677467,-4.945703609,0.924623385,-6.10656626,3.237717467,-8.072704617,0.733369607,rock
rock.00025.au,0.415029085,0.149181068,2510.520442,2115.355161,4735.604698,0.157890202,-47.02471179,95.7508332,-43.92480304,52.07149003,-22.54286091,20.85596704,-18.67445594,19.24934473,-21.25194856,21.88688316,-19.21547236,9.449388289,-12.58169932,3.884247853,-8.495302193,6.272059455,-9.125412498,2.685425229,-2.443867104,-1.882207505,rock
rock.00055.au,0.431614747,0.147241294,1711.18639,2248.251429,3614.611476,0.066574427,-91.87223194,130.0073132,1.78945573,11.65816419,3.22791402,-1.967740039,-2.212233166,-0.858959546,-4.338129605,-3.546794215,-1.554037856,-0.546759463,0.405704938,-1.650665928,-4.57073721,-2.974663645,-4.280896773,-2.687636384,-3.550073364,-1.451699302,rock
rock.00012.au,0.338827481,0.075926058,1863.012507,2067.236439,3985.075903,0.068190064,-204.6256552,107.0029655,-10.19518765,45.56054024,3.036117417,24.00788083,-7.498964705,20.06255445,-5.165000915,8.746326234,-10.10062448,4.365457251,-6.955936255,4.695551887,-8.22162884,-0.827801232,-9.629751122,-7.396584954,-9.439757763,-3.140062284,rock
rock.00063.au,0.329664349,0.053112,1711.422828,2309.491916,3492.603881,0.055834507,-302.8058255,116.2074295,44.74116875,25.96944961,18.73064152,7.564470056,7.331211546,4.038481388,-4.186141737,0.867146349,0.927805577,2.815079361,1.411769109,-3.48158717,-0.90525585,0.575454595,-0.816731565,-2.373331871,0.376375591,-1.867317841,rock
rock.00046.au,0.361309398,0.12068069,2428.477653,2501.827204,5034.036227,0.118165196,-83.06620186,91.52566996,-13.69526974,16.14110199,10.33583924,5.530571002,-9.450293451,-6.614790232,-3.029413876,4.942272744,2.647867414,1.055379836,-3.667918313,-1.606793312,-4.427154353,-1.858032672,2.009701494,-1.024852394,-3.179022698,-2.293585771,rock
rock.00069.au,0.311455917,0.047028046,2569.078477,2345.373666,5365.900886,0.137689644,-203.2878231,85.37247842,-11.55741921,54.7731022,-11.59433167,20.57173394,-27.76117518,18.87259911,-31.65305933,10.69551416,-11.92730719,4.118082539,-3.996206391,1.731137242,-7.900782858,4.329560837,-11.23527154,-1.194090805,-5.030650914,-2.364189882,rock
rock.00044.au,0.311549019,0.144370109,1651.93342,2104.035579,3456.345767,0.068929666,-118.3530434,130.2432398,-3.079490533,15.73811118,3.941350358,10.66988281,6.834567467,3.385802791,0.756635199,-2.541403686,-3.101485488,-2.856707249,-1.615533507,-0.204495609,0.730593158,2.011087735,2.075594762,4.156058456,3.158419785,2.257767378,rock
rock.00095.au,0.351990685,0.079469152,2008.581132,2106.617024,4254.215942,0.089266656,-153.6323035,109.8572578,-23.08570743,59.04067697,-7.490498665,19.73121505,-16.48126802,18.07842025,-22.20901402,15.40250244,-12.38028258,12.35081615,-12.30627083,5.780973439,-10.27992378,1.791488627,-13.3042098,2.473192637,-6.717573489,-1.189238049,rock
rock.00040.au,0.416113559,0.142875805,3009.861817,2777.947295,6130.754595,0.144744401,-65.9522404,61.28309582,-1.930622266,35.32355984,9.318424515,7.56609951,3.414524063,2.978564422,4.616413453,2.919150954,1.776439115,-0.391865826,-5.753967902,-3.482773282,-3.681977879,-5.717241433,-3.953191408,-3.085843907,-2.724306289,-0.909181102,rock
rock.00026.au,0.383127579,0.152745351,2263.527553,2150.424053,4603.730495,0.122938788,-58.93607412,106.5605871,-31.79082523,47.91589358,-17.42702994,27.75254546,-14.03228293,22.41587389,-20.55808742,19.56604095,-14.58270317,10.18390751,-10.93920699,4.524115956,-9.729026897,4.613175571,-10.11453637,1.459980872,-2.999176586,-0.61738091,rock
