Origin Time,Latitude,Longitude,Depth,Magnitude,Location
2020-06-18 04:18:30 IST,28.81,76.73,5,2.1,"15km SE of Rohtak, Haryana, India"
2020-06-17 21:02:26 IST,36.57,70.75,10,3.4,"61km SSE of Fayzabad, Afghanistan"
2020-06-17 12:28:22 IST,25.34,63.66,10,4.7,"568km ENE of Muscat, Oman"
2020-06-17 11:51:19 IST,20,72.8,10,2.5,"103km N of Mumbai, Maharashtra, India"
2020-06-17 05:05:14 IST,36.6,70.9,180,4.4,"63km SSE of Fayzabad, Afghanistan"
2020-06-17 03:14:36 IST,31.14,72.06,18,3.9,"272km W of Amritsar, Punjab, India"
2020-06-16 17:38:52 IST,33.93,70.57,14,3.6,"143km ESE of Kabul , Afghanistan"
2020-06-16 16:45:51 IST,19.07,94.1,21,4.9,"330km NW of Rangoon, Myanmar"
2020-06-16 14:51:37 IST,36.48,70.96,230,5,"78km SSE of Fayzabad, Afghanistan"
2020-06-16 14:10:10 IST,33.02,75.85,5,3.9,"85km E of Katra, Jammu and Kashmir, India"
2020-06-15 22:53:49 IST,36.1,69.8,88,3.9,"129km SSW of Fayzabad, Afghanistan"
2020-06-15 22:07:39 IST,34.1,75.7,10,3.6,"36km ENE of Pahalgam, Jammu and Kashmir, India"
2020-06-15 15:56:03 IST,23.4,70.3,15,3.5,"132km NNW of Rajkot, Gujarat, India"
2020-06-15 15:01:17 IST,36.2,70.5,178,3.5,"100km S of Fayzabad, Afghanistan"
2020-06-15 12:57:35 IST,23.3,70.4,10,4.1,"118km NNW of Rajkot, Gujarat, India"
2020-06-15 06:31:10 IST,33,75.9,5,3.9,"90km E of Katra, Jammu and Kashmir, India"
2020-06-15 04:36:17 IST,33,75.9,5,3,"90km E of Katra, Jammu and Kashmir, India"
2020-06-15 04:07:55 IST,33,75.9,5,3.2,"90km E of Katra, Jammu and Kashmir, India"
2020-06-15 04:01:11 IST,33,75.9,5,3.4,"90km E of Katra, Jammu and Kashmir, India"
2020-06-15 00:16:55 IST,33.1,75.8,5,2.3,"81km E of Katra, Jammu and Kashmir, India"
2020-06-14 21:37:52 IST,36.2,70.9,150,3.8,"104km SSE of Fayzabad, Afghanistan"
2020-06-14 20:35:24 IST,33,75.9,5,2.9,"90km E of Katra, Jammu and Kashmir, India"
2020-06-14 20:13:08 IST,23.3,70.4,10,5.3,"118km NNW of Rajkot, Gujarat, India"
2020-06-14 16:01:15 IST,36.5,69.6,130,3.8,"107km SW of Fayzabad, Afghanistan"
2020-06-14 14:14:06 IST,38.4,73.4,114,3.9,"289km ENE of Fayzabad, Afghanistan"
2020-06-14 11:05:31 IST,23.2,93.6,48,5,"39km SE of Champhai, Mizoram, India"
2020-06-14 08:09:57 IST,26.7,96.2,112,4.4,"123km SSW of Changlang, Arunachal Pradesh, India"
2020-06-14 07:05:14 IST,36.9,71.4,95,4.2,"78km ESE of Fayzabad, Afghanistan"
2020-06-14 04:12:49 IST,24.4,93.7,30,2.9,"13km SW of Moirang, Manipur, India"
2020-06-14 01:38:00 IST,39.6,74.8,45,4.2,"364km S of Bishkek, Kyrgyzstan"
2020-06-13 14:01:39 IST,38.6,68.5,60,3.6,"25km W of Dushanbe, Tajikistan"
2020-06-13 10:26:33 IST,30,69.5,35,4.3,"430km WNW of Bikaner, Rajasthan, India"
2020-06-13 05:02:37 IST,32.9,72.6,10,4.2,"96km SSW of Islamabad, Pakistan"
2020-06-12 19:19:34 IST,34.29,72.58,31,4.4,"80km NNW of Islamabad, Pakistan"
2020-06-12 19:03:42 IST,26.4,91.3,10,3.4,"51km WNW of Guwahati, Assam, India"
2020-06-12 16:50:29 IST,31.8,69.9,30,4.4,"313km SSE of Kabul , Afghanistan"
2020-06-12 13:06:12 IST,38.3,74.6,150,4,"380km ENE of Fayzabad, Afghanistan"
2020-06-12 13:06:11 IST,38.2,74.1,150,4.6,"335km ENE of Fayzabad, Afghanistan"
2020-06-11 15:14:54 IST,39.9,74.7,30,3.4,"330km S of Bishkek, Kyrgyzstan"
2020-06-11 15:01:55 IST,24.7,94.9,110,3.6,"49km ESE of Ukhrul, Manipur, India"
2020-06-11 13:37:19 IST,37.4,76.7,60,4,"320km N of Kargil, Laddakh, India"
2020-06-11 03:32:59 IST,32.2,76.3,10,2.6,"3km SW of Dharamshala, Himachal Pradesh, India"
2020-06-10 19:27:56 IST,32.6,76.1,5,2.5,"47km NNW of Dharamshala, Himachal Pradesh, India"
2020-06-10 19:25:24 IST,34.2,70.6,150,4.7,"133km ESE of Kabul , Afghanistan"
2020-06-10 12:08:11 IST,20.1,72.8,7,2.8,"104km W of Nashik, Maharashtra, India"
2020-06-10 04:33:32 IST,19.2,72.2,10,3,"72km W of Mumbai, India"
2020-06-10 02:17:37 IST,14,92.3,50,4.3,"110km NW of Diglipur, Andaman and Nicobar island, India"
2020-06-09 23:34:24 IST,25,93.9,28,2.9,"20km N of Imphal, Manipur, India"
2020-06-09 13:29:45 IST,28.8,91.9,10,4.5,"135km N of Tawang, Arunachal Pradesh, India"
2020-06-08 23:21:31 IST,29.7,60.8,10,4.7,"720km NNE of Muscat, Oman"
2020-06-08 20:02:39 IST,38.1,76.1,145,4.2,"394km N of Kargil, Laddakh, India"
2020-06-08 13:00:34 IST,28.85,76.76,19,2.1,"15km ESE of Rohtak, Haryana, India"
2020-06-08 02:15:35 IST,37.9,72.6,124,4.2,"201km ENE of Fayzabad, Afghanistan"
2020-06-07 11:55:31 IST,28.7,76.7,5,1.8,"11km NNE of Jhajjar, Haryana"
2020-06-07 10:38:56 IST,36.1,70.7,160,3.7,"112km S of Fayzabad, Afghanistan"
2020-06-07 05:20:37 IST,1.8,97.2,10,4.9,"520km WSW of Kuala Lumpur, Malaysia"
2020-06-06 16:25:58 IST,35.258,90.868,10,5.4,"859km N of Tawang, Arunachal Pradesh, India"
2020-06-06 16:19:34 IST,35.44,72.25,270,4.8,"208km NNW of Islamabad, Pakistan"
2020-06-06 03:42:20 IST,37.5,72.3,159,4.2,"161km ENE of Fayzabad, Afghanistan"
2020-06-05 10:47:19 IST,37.6,71.3,255,3.9,"86km NE of Fayzabad, Afghanistan"
2020-06-05 01:43:09 IST,25.6,91.4,10,2.3,"49km NW of Cherrapunjee, Meghalaya, India"
2020-06-04 23:49:21 IST,36.2,71.2,62,4.1,"115km SSE of Fayzabad, Afghanistan"
2020-06-03 22:42:29 IST,28.4,77.5,4,3,"17km E of Faridabad, Haryana, India"
2020-06-03 12:37:13 IST,36.7,71,15,3.5,"59km SE of Fayzabad, Afghanistan"
2020-06-03 07:10:49 IST,24.8,91.1,55,4.3,"82km SW of Cherrapunjee, Meghalaya, India"
2020-06-02 08:18:59 IST,25.1,93.8,23,3,"34km NNW of Imphal, Manipur, India"
2020-06-02 07:57:47 IST,37,71,200,3.5,"41km ESE of Fayzabad, Afghanistan"
2020-06-02 07:14:41 IST,24.7,96.3,100,3.9,"185km E of Ukhrul, Manipur, India"
2020-06-02 07:09:00 IST,19.5,77.1,10,3.4,"134km S of Akola,Maharashtra,India"
2020-06-02 04:53:18 IST,28.2,91.9,10,3.5,"69km N of Tawang, Arunachal Pradesh, India"
2020-06-02 01:03:11 IST,30.8,78.7,5,2.8,"26km ENE of Uttarkashi, Uttarakhand, India"
2020-06-01 18:42:05 IST,28.8,76.7,10,3,"14km SE of Rohtak, Haryana, India"
2020-06-01 04:50:27 IST,28.7,76.7,5,1.8,"11km NNE of Jhajjar, Haryana"
2020-05-31 10:38:28 IST,32.2,74.5,10,3.3,"72km NNW of Amritsar, Punjab, India"
2020-05-31 06:24:36 IST,25.1,94.9,82,4,"46km ENE of Ukhrul, Manipur, India"
2020-05-30 23:44:53 IST,36.4,70.9,130,4,"83km SSE of Fayzabad, Afghanistan"
2020-05-30 21:21:43 IST,27.8,84.9,40,4.1,"42km WNW of Kathmandu, Nepal"
2020-05-30 09:15:33 IST,35.08,78.33,15,4.2,"124km NNE of Leh, Laddakh, India"
2020-05-30 08:04:45 IST,36.9,70.7,227,4.2,"25km SSE of Fayzabad, Afghanistan"
2020-05-30 04:24:07 IST,25,64.5,10,4.6,"548km NW of Dwarka, Gujarat, India"
2020-05-29 23:53:28 IST,23.2,93.8,5,3.2,"56km ESE of Champhai, Mizoram, India"
2020-05-29 22:00:07 IST,28.8,76.7,10,2.9,"14km SE of Rohtak, Haryana, India"
2020-05-29 21:08:40 IST,28.8,76.7,15,4.5,"14km SE of Rohtak, Haryana, India"
2020-05-29 18:54:18 IST,36.4,70.2,220,4.2,"83km SSW of Fayzabad, Afghanistan"
2020-05-29 06:00:30 IST,11.7,92.4,10,4.5,"36km WNW of Portblair, Andaman and Nicobar island, India"
2020-05-28 22:05:48 IST,35.3,79.3,150,4.3,"202km NE of Leh, Laddakh, India"
2020-05-28 16:24:30 IST,28.4,77.4,10,2.5,"8km E of Faridabad, Haryana, India"
2020-05-28 12:42:53 IST,36.5,70.7,149,4.3,"68km SSE of Fayzabad, Afghanistan"
2020-05-27 16:02:15 IST,36.2,70.7,16,3.6,"101km S of Fayzabad, Afghanistan"
2020-05-27 15:33:36 IST,36.7,71.7,70,3.4,"111km ESE of Fayzabad, Afghanistan"
2020-05-27 14:16:23 IST,34.4,70.6,10,4,"128km E of Kabul , Afghanistan"
2020-05-27 14:06:13 IST,38,69.3,15,3,"76km SE of Dushanbe, Tajikistan"
2020-05-27 13:35:10 IST,38,69.3,12,4,"76km SE of Dushanbe, Tajikistan"
2020-05-27 11:01:45 IST,34.38,70.45,84,4.4,"115km E of Kabul , Afghanistan"
2020-05-26 19:25:55 IST,37.9,72.7,160,4.8,"209km ENE of Fayzabad, Afghanistan"
2020-05-26 02:21:53 IST,36.7,71.5,146,4.2,"95km ESE of Fayzabad, Afghanistan"
2020-05-26 01:12:31 IST,31.1,92.62,10,4.8,"398km N of Tawang, Arunachal Pradesh, India"
2020-05-25 20:25:33 IST,24.4,93.6,32,2.6,"20km WSW of Moirang, Manipur, India"
2020-05-25 20:12:15 IST,24.4,93.7,40,5.2,"13km SW of Moirang, Manipur, India"
2020-05-25 15:17:56 IST,35.9,68.9,32,3.7,"152km N of Kabul , Afghanistan"
2020-05-25 11:22:41 IST,36.1,70.8,90,3.4,"113km SSE of Fayzabad, Afghanistan"
2020-05-25 05:44:01 IST,33.3,67.8,30,4.6,"190km SW of Kabul , Afghanistan"
2020-05-25 04:00:56 IST,34.4,70.2,38,4.4,"92km E of Kabul , Afghanistan"
2020-05-25 00:45:36 IST,35.8,70.9,78,4.9,"147km SSE of Fayzabad, Afghanistan"
2020-05-24 23:07:32 IST,36.7,72.8,184,3.9,"205km E of Fayzabad, Afghanistan"
2020-05-24 19:51:30 IST,37.3,72.4,150,3.9,"165km E of Fayzabad, Afghanistan"
2020-05-24 16:35:40 IST,37,71.9,140,3.9,"120km E of Fayzabad, Afghanistan"
2020-05-23 14:41:35 IST,14.2,94,80,4.7,"151km NE of Diglipur, Andaman and Nicobar island, India"
2020-05-23 01:13:09 IST,11.5,93.4,10,4.1,"74km E of Portblair, Andaman and Nicobar island, India"
2020-05-23 00:08:22 IST,32.7,85.6,130,4.4,"554km N of Kathmandu, Nepal"
2020-05-22 23:22:27 IST,36.9,71.5,180,4.3,"87km ESE of Fayzabad, Afghanistan"
2020-05-22 21:36:58 IST,23.6,94,16,3.4,"70km ENE of Champhai, Mizoram, India"
2020-05-22 19:14:58 IST,32.6,85.6,148,4.7,"543km N of Kathmandu, Nepal"
2020-05-22 14:08:45 IST,36.2,78,10,4.1,"230km N of Leh, Laddakh, India"
2020-05-22 12:29:06 IST,36.4,70,30,4,"92km SSW of Fayzabad, Afghanistan"
2020-05-22 12:13:28 IST,24.84,95.11,137,3.8,"64km E of Ukhrul, Manipur, India"
2020-05-22 09:07:01 IST,37.87,69.52,30,4.5,"99km SE of Dushanbe, Tajikistan"
2020-05-22 04:38:33 IST,32.8,85.6,153,4.3,"565km N of Kathmandu, Nepal"
2020-05-22 03:26:45 IST,25,94.9,113,3.6,"43km E of Ukhrul, Manipur, India"
2020-05-22 02:03:54 IST,27.2,92.4,10,2.3,"66km SE of Tawang, Arunachal Pradesh, India"
2020-05-21 08:29:52 IST,37.6,72.4,100,4.6,"172km ENE of Fayzabad, Afghanistan"
2020-05-19 17:33:33 IST,36.4,69.8,70,4.8,"102km SW of Fayzabad, Afghanistan"
2020-05-19 09:21:09 IST,27.88,75.82,20,3.2,"107km N of Jaipur, Rajasthan, India"
2020-05-18 20:35:36 IST,23.9,94.3,22,4,"85km SE of Moirang, Manipur, India"
2020-05-18 09:24:24 IST,36.9,71.9,233,4.3,"121km E of Fayzabad, Afghanistan"
2020-05-18 07:53:48 IST,32.3,76,5,3.5,"31km WNW of Dharamshala, Himachal Pradesh, India"
2020-05-18 05:54:08 IST,32.7,76.7,5,3,"64km NNE of Dharamshala, Himachal Pradesh, India"
2020-05-17 10:02:23 IST,20.57,95.84,60,4.7,"90km SW of Ywangan, Myanmar"
2020-05-17 08:57:18 IST,25,94.7,110,3.2,"23km ENE of Ukhrul, Manipur, India"
2020-05-17 06:05:13 IST,1.1,92.2,45,4.9,"683km SSW of Campbell Bay, Andaman and Nicobar island, India"
2020-05-16 21:23:42 IST,36.7,71.3,248,4,"80km ESE of Fayzabad, Afghanistan"
2020-05-16 16:45:58 IST,36.4,70.9,140,3.9,"83km SSE of Fayzabad, Afghanistan"
2020-05-16 14:49:20 IST,31.5,77.4,10,3.8,"46km ESE of Mandi, Himachal Pradesh, India"
2020-05-16 08:54:21 IST,32.8,72.6,30,4,"106km SSW of Islamabad, Pakistan"
2020-05-16 05:50:21 IST,36.3,71.2,92,4.6,"106km SE of Fayzabad, Afghanistan"
2020-05-16 03:44:42 IST,25.5,91.6,10,2.2,"28km NNW of Cherrapunjee, Meghalaya, India"
2020-05-16 00:08:20 IST,36.5,70.5,196,4.5,"66km S of Fayzabad, Afghanistan"
2020-05-15 18:22:47 IST,26,62.3,30,4.9,"477km NE of Muscat, Oman"
2020-05-15 13:50:53 IST,37,72,90,4,"129km E of Fayzabad, Afghanistan"
2020-05-15 11:28:51 IST,28.7,77.2,22,2.2,"9km N of New Delhi, India"
2020-05-15 10:11:03 IST,30.3,65.5,10,4,"587km SW of Kabul , Afghanistan"
2020-05-14 08:31:24 IST,36.3,71,170,3.8,"97km SSE of Fayzabad, Afghanistan"
2020-05-14 07:50:04 IST,36.7,71,125,3.6,"59km SE of Fayzabad, Afghanistan"
2020-05-14 05:57:21 IST,29.6,70.5,175,4.1,"325km WNW of Bikaner, Rajasthan, India"
2020-05-14 05:43:56 IST,39.7,73.7,10,3.7,"360km S of Bishkek, Kyrgyzstan"
2020-05-14 02:39:34 IST,39.6,73.9,40,4.7,"368km S of Bishkek, Kyrgyzstan"
2020-05-14 00:51:52 IST,36,70.2,237,4.2,"126km SSW of Fayzabad, Afghanistan"
2020-05-14 00:10:33 IST,30,87.3,178,4.1,"292km NNW of Lachung, Sikkim, India"
2020-05-13 13:38:41 IST,30.6,70.9,10,4.2,"369km NW of Bikaner, Rajasthan, India"
2020-05-13 08:40:11 IST,36.5,67.7,10,4.2,"248km SSW of Dushanbe, Tajikistan"
2020-05-13 05:50:33 IST,26.1,89.9,22,2.9,"71km NNW of Tura, Meghalaya, India"
2020-05-13 01:09:27 IST,26.8,93.4,10,2.8,"37km SSW of Itanagar, Arunachal Pradesh, India"
2020-05-12 23:38:40 IST,27.7,86.1,10,4.7,"76km E of Kathmandu, Nepal"
2020-05-12 19:46:18 IST,36.5,70.8,140,4.3,"70km SSE of Fayzabad, Afghanistan"
2020-05-12 07:43:20 IST,36.43,70.87,152,4.2,"79km SSE of Fayzabad, Afghanistan"
2020-05-12 04:09:35 IST,24.9,93.9,47,4.4,"9km NNW of Imphal, Manipur, India"
2020-05-11 23:05:19 IST,37.1,72.3,11,3.8,"155km E of Fayzabad, Afghanistan"
2020-05-11 22:27:05 IST,23.6,94.3,120,4,"100km E of Champhai, Mizoram, India"
2020-05-11 15:13:17 IST,36.4,70.6,120,4.1,"78km S of Fayzabad, Afghanistan"
2020-05-11 05:28:12 IST,36.6,71.3,140,3.8,"86km SE of Fayzabad, Afghanistan"
2020-05-10 23:20:03 IST,36.5,70.9,184,4.6,"73km SSE of Fayzabad, Afghanistan"
2020-05-10 20:39:27 IST,36.2,69.6,150,4.2,"131km SW of Fayzabad, Afghanistan"
2020-05-10 13:45:29 IST,28.8,77.2,5,3.4,"20km N of New Delhi, India"
2020-05-10 04:04:54 IST,30.6,79.1,5,2.1,"44km W of Joshimath, Uttarakhand , India"
2020-05-09 23:52:42 IST,26.9,93,21,2.6,"34km NE of Tezpur, Assam, India"
2020-05-09 23:00:09 IST,37.9,72.2,80,3.4,"170km ENE of Fayzabad, Afghanistan"
2020-05-09 22:37:44 IST,23.9,93.1,25,2.8,"11km W of Ngopa, Mizoram, India"
2020-05-09 15:36:53 IST,21.5,70.9,20,4.3,"90km S of Rajkot, Gujarat, India"
2020-05-09 06:20:02 IST,24.3,93.8,30,3.4,"22km S of Moirang, Manipur, India"
2020-05-08 20:07:08 IST,36.3,70.7,130,3.5,"90km S of Fayzabad, Afghanistan"
2020-05-08 19:30:33 IST,36.5,71.5,140,3.9,"107km SE of Fayzabad, Afghanistan"
2020-05-08 16:45:16 IST,28.5,87.3,30,4.3,"154km NW of Yuksom, Sikkim, India"
2020-05-08 14:49:41 IST,36.1,70.7,150,3.5,"112km S of Fayzabad, Afghanistan"
2020-05-08 01:13:08 IST,36.5,70.7,179,4.4,"68km SSE of Fayzabad, Afghanistan"
2020-05-07 16:47:40 IST,36.5,70.3,175,4.3,"70km SSW of Fayzabad, Afghanistan"
2020-05-07 10:27:04 IST,32.8,76.2,10,2.4,"65km N of Dharamshala, Himachal Pradesh, India"
2020-05-07 09:28:33 IST,32.8,76.1,7,2.9,"67km NNW of Dharamshala, Himachal Pradesh, India"
2020-05-07 00:10:50 IST,26.5,92.7,34,2.7,"19km SSW of Tezpur, Assam, India"
2020-05-06 20:34:37 IST,39.9,73.7,14,3.6,"338km SSW of Bishkek, Kyrgyzstan"
2020-05-06 16:56:44 IST,15.9,94,46,4.5,"254km WSW of Yangon, Myanmar"
2020-05-06 16:21:39 IST,39.6,74,16,5.2,"367km S of Bishkek, Kyrgyzstan"
2020-05-06 04:28:35 IST,25.94,90.89,6,2.9,"83km NE of Tura, Meghalaya, India"
2020-05-06 03:45:01 IST,21.45,94.89,10,3.7,"120km WSW of Burma, Myanmar"
2020-05-06 03:19:13 IST,27.45,93.48,10,2.7,"42km NNW of Itanagar, Arunachal Pradesh, India"
2020-05-06 02:41:40 IST,28.4,77.4,10,2.3,"8km E of Faridabad, Haryana, India"
2020-05-05 12:09:45 IST,24.2,94.4,84,3.5,"71km ESE of Moirang, Manipur, India"
2020-05-05 01:40:44 IST,25.8,90.6,6,3.1,"50km NE of Tura, Meghalaya, India"
2020-05-04 15:45:49 IST,27.2,92.8,10,3.6,"60km N of Tezpur, Assam, India"
2020-05-04 02:47:56 IST,26,92.5,5,2.6,"68km ENE of Nongpoh, Meghalaya, India"
2020-05-04 02:40:39 IST,30.7,78.7,5,2.5,"25km E of Uttarkashi, Uttarakhand, India"
2020-05-03 23:43:21 IST,37.2,71.8,117,3.3,"111km E of Fayzabad, Afghanistan"
2020-05-03 16:00:39 IST,26.3,93,46,3.5,"44km SSE of Tezpur, Assam, India"
2020-05-03 07:49:36 IST,32.5,78.8,10,3.4,"25km SW of Hanley, Jammu & Kashmir, India"
2020-05-03 07:46:55 IST,20.2,72.9,10,2.3,"95km WNW of Nashik, Maharashtra, India"
2020-05-03 00:29:53 IST,28.9,77,5,3,"37km NNW of New Delhi, India"
2020-05-02 14:37:09 IST,24.2,82.4,10,3.8,"142km NW of Ambikapur, Chhattisgarh, India"
2020-05-02 07:10:04 IST,27.2,91.4,140,3.1,"63km SW of Tawang, Arunachal Pradesh, India"
2020-05-01 22:18:37 IST,36.6,71,240,4.3,"68km SE of Fayzabad, Afghanistan"
2020-05-01 21:23:10 IST,25.9,95.2,100,3,"83km SE of Mokokchung, Nagaland, India"
2020-05-01 08:33:54 IST,26,94.8,19,3.6,"45km SE of Mokokchung, Nagaland, India"
2020-05-01 01:47:55 IST,32.1,89.3,20,4.3,"493km N of Lachung, Sikkim, India"
2020-04-30 13:50:30 IST,1.4,99.6,43,5.3,"301km SW of Kuala Lumpur, Malaysia"
2020-04-30 01:00:56 IST,30.04,80,5,2.9,"55km NNW of Pithoragarh, Uttarakhand, India"
2020-04-29 18:27:19 IST,39.7,77.1,217,4.2,"411km SSE of Bishkek, Kyrgyzstan"
2020-04-29 13:29:15 IST,24.7,60.9,10,4.6,"283km ENE of Muscat, Oman"
2020-04-29 07:35:00 IST,39.6,69.5,125,3.9,"131km NNE of Dushanbe, Tajikistan"
2020-04-28 16:45:34 IST,36.48,70.6,180,4.8,"69km S of Fayzabad, Afghanistan"
2020-04-28 12:17:50 IST,32.3,76.1,19,4,"22km WNW of Dharamshala, Himachal Pradesh, India"
2020-04-28 04:14:03 IST,36.7,70.9,266,4.3,"54km SE of Fayzabad, Afghanistan"
2020-04-28 01:24:30 IST,12.3,92.8,10,4.4,"75km N of Portblair, Andaman and Nicobar island, India"
2020-04-27 22:54:58 IST,19.5,77.2,9,3.4,"131km NW of Nizamabad, Telangana, India"
2020-04-27 19:01:24 IST,30.2,77.5,23,2.4,"52km WSW of Dehradun, Uttarakhand, India"
2020-04-27 16:43:28 IST,37.2,71.5,102,4.6,"84km E of Fayzabad, Afghanistan"
2020-04-27 13:42:00 IST,37.2,71.5,167,4,"84km E of Fayzabad, Afghanistan"
2020-04-26 10:59:24 IST,27,88.8,10,4,"41km SSE of Gangtok, Sikkim"
2020-04-25 23:12:45 IST,36.96,72.29,10,3.9,"155km E of Fayzabad, Afghanistan"
2020-04-25 22:45:58 IST,27.8,91.1,5,2.6,"80km WNW of Tawang, Arunachal Pradesh, India"
2020-04-25 20:35:30 IST,32.5,76.4,5,2.4,"32km NNE of Dharamshala, Himachal Pradesh, India"
2020-04-25 20:08:30 IST,30,69.7,30,4.4,"414km WNW of Bikaner, Rajasthan, India"
2020-04-25 19:59:10 IST,30,69.6,10,4.6,"422km WNW of Bikaner, Rajasthan, India"
2020-04-25 04:29:29 IST,36.3,71.2,150,4,"106km SE of Fayzabad, Afghanistan"
2020-04-25 04:14:22 IST,34,72.2,10,4.2,"85km WNW of Islamabad, Pakistan"
2020-04-25 04:02:47 IST,37.9,68.5,141,4.9,"77km SSW of Dushanbe, Tajikistan"
2020-04-25 02:52:49 IST,37.4,68.7,10,4.5,"129km S of Dushanbe, Tajikistan"
2020-04-25 01:57:39 IST,37.4,68.7,10,4.5,"129km S of Dushanbe, Tajikistan"
2020-04-24 22:49:41 IST,38,73.9,125,4.2,"311km ENE of Fayzabad, Afghanistan"
2020-04-24 22:16:07 IST,36.1,71.7,206,4.8,"151km SE of Fayzabad, Afghanistan"
2020-04-24 20:31:25 IST,37.6,68.6,10,4.8,"108km S of Dushanbe, Tajikistan"
2020-04-24 10:45:23 IST,24.1,95.67,10,4.1,"151km SE of Ukhrul, Manipur, India"
2020-04-24 09:04:20 IST,36.1,68.7,10,4.5,"177km NNW of Kabul , Afghanistan"
2020-04-24 09:03:19 IST,37.6,68.84,5,4.4,"106km S of Dushanbe, Tajikistan"
2020-04-24 07:49:07 IST,33,76.2,5,3,"87km N of Dharamshala, Himachal Pradesh, India"
2020-04-22 22:07:58 IST,29.8,84.1,10,4.2,"260km NNW of Kathmandu, Nepal"
2020-04-22 16:50:04 IST,37.3,72,170,3.9,"130km E of Fayzabad, Afghanistan"
2020-04-22 15:15:16 IST,20.6,78.6,10,3,"79km SW of Nagpur, Maharashtra, India"
2020-04-22 14:47:29 IST,21.5,94.4,10,3.9,"166km WSW of Burma, Myanmar"
2020-04-22 13:51:10 IST,37.2,71.7,151,4.2,"102km E of Fayzabad, Afghanistan"
2020-04-22 05:50:38 IST,36.2,70.9,210,3.7,"104km SSE of Fayzabad, Afghanistan"
2020-04-22 04:54:38 IST,39.2,71.5,10,4.7,"245km ENE of Dushanbe, Tajikistan"
2020-04-21 20:39:41 IST,30.4,79.3,5,3.3,"30km SW of Joshimath, Uttarakhand , India"
2020-04-21 17:42:16 IST,36.4,70.7,195,4.2,"79km S of Fayzabad, Afghanistan"
2020-04-21 14:50:51 IST,33.5,70.8,65,4.1,"187km SE of Kabul , Afghanistan"
2020-04-21 05:39:09 IST,9.5,93,10,4.7,"238km S of Portblair, Andaman and Nicobar island, India"
2020-04-21 04:34:43 IST,28.9,76.7,10,3.2,"9km E of Rohtak, Haryana, India"
2020-04-20 23:30:12 IST,29.5,76.3,5,3.1,"73km NNW of Rohtak, Haryana, India"
2020-04-20 14:23:28 IST,29,70,190,4,"341km WNW of Bikaner, Rajasthan, India"
2020-04-20 13:46:19 IST,38.62,70.3,40,4.3,"131km E of Dushanbe, Tajikistan"
2020-04-20 11:05:27 IST,31.67,67.27,167,4,"368km SSW of Kabul , Afghanistan"
2020-04-20 10:49:55 IST,20.35,93.19,10,4,"328km S of Thenzawl, Mizoram, India"
2020-04-20 04:11:57 IST,33.1,76.3,10,2.6,"98km N of Dharamshala, Himachal Pradesh, India"
2020-04-18 22:47:43 IST,31.5,93.4,10,4.3,"410km NNW of Basar, Arunachal Pradesh, India"
2020-04-18 17:36:39 IST,28.9,76.7,10,2.9,"9km E of Rohtak, Haryana, India"
2020-04-18 10:02:21 IST,25.81,90.23,22,3.8,"33km N of Tura, Meghalaya, India"
2020-04-18 03:05:37 IST,32.69,97.42,10,4.2,"546km NNE of Pangin, Arunachal Pradesh, India"
2020-04-18 00:40:28 IST,29.9,79.8,5,2.4,"53km NW of Pithoragarh, Uttarakhand, India"
2020-04-17 23:55:43 IST,36.3,71.3,178,4.4,"111km SE of Fayzabad, Afghanistan"
2020-04-17 23:05:51 IST,37.5,72.4,179,4.2,"169km ENE of Fayzabad, Afghanistan"
2020-04-17 21:20:13 IST,22.6,93.7,64,3.6,"102km SSE of Champhai, Mizoram, India"
2020-04-17 18:13:56 IST,36.7,71.2,92,4.6,"72km SE of Fayzabad, Afghanistan"
2020-04-17 14:26:43 IST,36,71.9,303,3.7,"171km SE of Fayzabad, Afghanistan"
2020-04-17 13:28:57 IST,37.6,73.4,10,3.5,"258km ENE of Fayzabad, Afghanistan"
2020-04-17 11:45:27 IST,27.6,93.7,10,4.2,"58km N of Itanagar, Arunachal Pradesh, India"
2020-04-17 10:18:21 IST,38.7,73.1,140,3.5,"285km NE of Fayzabad, Afghanistan"
2020-04-17 08:37:05 IST,39.9,71.3,10,3,"233km SE of Tashkent, Uzbekistan"
2020-04-17 07:03:13 IST,37.5,72.2,210,4.4,"152km ENE of Fayzabad, Afghanistan"
2020-04-17 06:00:06 IST,36.3,70.7,144,4.5,"90km S of Fayzabad, Afghanistan"
2020-04-17 01:10:36 IST,33.2,75.9,5,3,"93km ENE of Katra, Jammu and Kashmir, India"
2020-04-16 23:59:02 IST,33.3,71.5,18,3.8,"149km WSW of Islamabad, Pakistan"
2020-04-16 17:15:27 IST,22.6,94,70,5.9,"117km SE of Champhai, Mizoram, India"
2020-04-16 17:03:31 IST,39.7,74.6,10,3.1,"353km S of Bishkek, Kyrgyzstan"
2020-04-16 08:26:22 IST,28.7,77.1,10,2,"13km NW of New Delhi, India"
2020-04-16 06:19:50 IST,36.7,71.6,172,4.4,"103km ESE of Fayzabad, Afghanistan"
2020-04-16 00:41:01 IST,27.4,86.5,10,4.4,"121km ESE of Kathmandu, Nepal"
2020-04-15 21:59:14 IST,35.7,71.1,136,4.3,"163km SSE of Fayzabad, Afghanistan"
2020-04-15 10:52:31 IST,31.1,71.8,205,4.6,"297km W of Amritsar, Punjab, India"
